,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,country,metric
5361,5356.9867,5536.08328,5786.08946,5629.42613,5181.82321,5951.28549,6270.28747,6632.31434,6749.9525,7000.623,7179.0971,7498.5119,7616.2803,7598.8926,7871.3117,8059.9368,8169.6886,8537.2077,8462.3932,8453.147761,8545.167808,8695.42578,Haiti,total_emissions
5362,13722.119,15438.3365,14386.6432,15373.2698,15631.6424,16822.7579,17186.9874,16118.7635,22838.192,13997.5612,21929.621,12536.9126,14868.5855,22792.4616,15006.2446,23206.9081,16686.6526,19178.5335,19785.857,19877.55577,19663.71562,20084.13622,Honduras,total_emissions
5363,37253.7089,40213.3517,44708.1172,47200.5892,40749.5879,40640.8644,39765.2874,37267.4252,46025.2076,48968.0358,45292.8777,46489.1249,45160.4454,47892.75,45969.3657,46413.3095,47373.1455,49054.4347,51945.7835,52038.72872,55049.40297,56946.38786,Hong Kong,total_emissions
5364,97552.24,90225.968,79814.797,79257.691,78548.093,77421.416,80713.521,78760.592,77888.806,78178.002,75482.05879,75969.172,74621.9861,76989.2295,75935.9504,75543.75689,75140.63523,72331.2477,71578.8505,65812.1371,66250.7743,64385.00405,Hungary,total_emissions
5365,21761.01853,21712.5972,20807.9459,20893.579,20984.0892,20878.6768,21181.6131,21089.4536,3585.2155,3657.9434,4122.3355,3830.9156,3963.3871,3941.8621,4023.2683,3980.6272,4230.9316,4449.1071,5043.3159,5144.288711,5390.984736,5530.257435,Iceland,total_emissions
5366,1387371.82,1443266.28,1486420.6,1521727.9,1581028.22,1651503.01,1708836.97,1761537.39,1768965,1956039,1885189,1875600.85,1917294.66,1976449.15,2090334.85,2117460.59,2232760.11,2382011.76,2438714.28,2594639.917,2771456.756,2828845.829,India,total_emissions
5367,1165113.41,2212869.12,2097491.51,1396509.98,2156232.29,1315570.67,1314060.75,5040841.3,1191187.16,668887.6,622464.65,849945.65,1720445.17,888646.15,1060213.55,1171042.59,2381293.72,772946.22,796581.92,1148285.679,744790.0241,763553.1649,Indonesia,total_emissions
5368,283712.886,309948.399,328777.884,328038.417,363853.514,370387.944,385888.414,402922.917,410530.568,425640.487,448089.454,460783.884,483378.505,516232.685,552318.804,576650.654,619914.466,650956.813,511994.769,522841.1671,529830.3486,545075.0149,Iran,total_emissions
5369,99866.44,70211.023,79840.903,96576.367,106658.004,107285.105,98175.476,103253.907,106026.108,110878.99,124402.47,132843.676,128686.157,107790.878,125423.582,124611.697,129502.484,130078.493,137871.117,138423.7691,146903.7332,151457.0601,Iraq,total_emissions
5370,65583.192,65980.203,65914.962,66338.242,67790.031,68374.024,70151.949,71594.306,65387.423,66633.5938,68143.29,70153.998,69094.68519,68872.5353,68770.04183,70080.71247,71503.3484,70033.0319,70132.71958,65613.07057,65591.24598,61268.10237,Ireland,total_emissions
5371,,,,,,,,,,,,,,,,,,,,,,,Isle of Man,total_emissions
5372,39609.3299,40313.9671,42952.5358,46736.9554,50063.7458,53255.1994,56520.4864,58641.0529,59555.1553,60998.6856,65619.38984,65879.0624,69487.8009,71533.77838,70576.27465,71353.03175,73591.54212,77128.57252,75238.54546,75026.03528,79072.43566,81703.91311,Israel,total_emissions
5373,508764.943,506084.173,504110.294,496267.322,493411.783,518470.761,507338.856,508373.858,519046.022,521472.006,547349.86,543360.171,550782.069,564951.183,562794.853,564114.951,563324.943,547383.143,529283.803,480698.2231,489460.1327,482619.0375,Italy,total_emissions
5374,9319.21737,9371.5824,10249.7128,10465.9562,10521.7448,10886.3338,11247.785,11457.9309,11874.5802,12168.2626,12364.4322,12249.8631,12392.1182,12959.0415,13419.4675,13314.8946,14549.9645,15423.5468,13912.5571,13884.09722,14581.6781,15053.50546,Jamaica,total_emissions
5375,1304676.03,1318933.78,1330643.26,1333072.7,1385835.23,1421640.91,1424112.7,1414397.05,1371363.01,1399008.939,1406194.588,1387952.208,1422453.194,1428102.126,1427399.203,1439905.158,1425898.63,1461356.118,1385164.839,1290243.648,1350427.913,1396767.261,Japan,total_emissions
5376,11599.31658,11892.66255,13938.77676,14432.90871,15032.0313,15834.0643,16405.7396,16830.7854,17159.4152,17135.0775,17799.0188,17657.3513,18834.63186,18728.0081,20882.0096,22339.7323,22823.0797,23900.584,24469.11527,24315.64734,25590.04964,26440.77353,Jordan,total_emissions
5377,372290.9362,362868.415,366068.723,326956.867,288847.538,247266.945,272328.5,207305.66,218453.239,182819.098,207395.42,223606.92,285884.292,256799.005,285197.38,291641.047,324812.472,315840.136,330512.052,287801.126,347356.0816,350475.7349,Kazakhstan,total_emissions
5378,38943.126,38141.052,39012.029,39846.354,41268.314,41798.476,41134.09,41235.589,66595.01,46998.103,46237.25,44415.733,43784.866,46308.659,46544.163,48661.628,50017.915,53054.236,53277.032,52547.68004,52675.10235,53513.99238,Kenya,total_emissions
5379,39.7799279,44.2063472,40.9590299,41.2235548,39.4362545,40.1591934,42.230296,43.715237,39.106336,40.423539,42.698831,43.93295,44.793808,44.635066,46.230684,44.618351,44.547904,51.375821,52.441724,52.69911695,55.21971392,56.69981324,Kiribati,total_emissions
5380,162999.454,155908.963,142827.289,132389.657,119835.711,111920.307,100618.396,98661.432,84375.4542,89468.2923,97813.668,101904.133,96022.3694,98123.02581,101210.574,106557.193,106807.1721,92054.1519,99381.168,99920.37888,104116.6043,107165.3189,Dem. Rep. Korea,total_emissions
5381,300501.326,328691.416,354614.82,385035.318,418012.512,453629.667,487344.746,513934.866,450493.845,489986.3208,512819.936,522374.159,534839.283,546211.1138,562450.9571,561372.5433,565697.2007,575558.3818,594982.1988,594493.2022,628838.7211,650085.5349,Korea,total_emissions
5382,,,,,,,,,,,,,,,,,,,,,,,Kosovo,total_emissions
5383,34951.6946,47185.0815,37631.0113,46152.1963,54782.3429,57167.7332,56837.7997,59684.9071,63941.6739,65097.1525,65239.5715,63455.7221,62755.2671,74340.5263,82089.0534,91416.6572,87101.2683,86228.4561,89301.4427,88824.88178,93785.56855,96788.19422,Kuwait,total_emissions
5384,33283.18809,30183.3567,22014.0663,17742.7522,13406.1932,10488.6816,12527.7409,11417.8648,11119.9075,9840.1165,9973.9558,8996.7479,10365.5904,10992.9099,11243.6025,10852.4673,10680.9086,11464.2627,11873.2617,13218.81078,13008.5431,13853.67452,Kyrgyzstan,total_emissions
5385,30128.598,26620.375,38440.377,31462.783,28147.016,31879.678,24691.465,24955.413,141736.464,143278.75,24667.954,15958.361,34783.697,20412.978,76333.64,53444.812,25073.368,70977.957,21335.613,24469.63793,38034.96363,161456.9827,Lao PDR,total_emissions
5386,33667.7706,31579.4731,27370.8426,24046.0891,21073.774,18782.998,18788.7645,18051.4526,12905.7988,12076.2856,11507.8095,12089.6607,13748.3487,12783.2611,13021.8197,13288.2027,14054.3664,14416.1433,14204.6668,13580.3226,14670.0039,14150.09531,Latvia,total_emissions
5387,7963.1852,9718.72493,10083.44817,12647.1704,13588.25853,15558.41777,16648.2645,18223.05133,18388.3501,18215.9426,16825.6618,18142.4143,17968.86134,20293.94799,18716.22341,19431.44925,16947.8808,15102.0736,18270.36045,18132.63231,19139.27008,19791.49588,Lebanon,total_emissions
5388,1882.4258,1872.9355,2108.6519,1990.9259,1969.1242,1938.4438,1839.49,1810.8851,4735.7995,3817.01,3230.5765,3844.3085,2941.8226,4650.1065,2341.0011,3703.9041,2161.3032,4439.4282,2543.498,2727.980134,3425.278898,3449.405651,Lesotho,total_emissions
5389,1752.526409,1476.78731,1443.58754,1406.24366,1385.60436,1428.10412,1491.93851,1602.40617,4980.4182,3371.3292,2076.31708,2163.9067,2047.18953,2062.90724,2311.5503,2082.70263,2475.8958,2847.6082,2863.1407,2599.798462,2758.546871,2797.370822,Liberia,total_emissions
5390,61074.1542,61081.0877,55474.6102,55551.4748,60863.3452,65215.4728,67250.6652,63411.2107,63333.0286,60164.7593,63666.8898,62555.0382,63328.5875,68226.6741,68566.5541,69931.74,71318.6748,71090.5683,74238.8201,73995.41591,77780.08973,80072.8192,Libya,total_emissions
5391,,,,,,,,,,,,,,,,,,,,,,,Liechtenstein,total_emissions
5392,54344.5327,56222.146,38057.553,31683.24,30200.133,29219.71,30160.761,29876.404,25363.91101,22732.1351,21257.1305,21048.71215,21963.75,21789.3066,22521.04332,23569.40751,24082.2094,25791.099,26732.648,24473.52047,26786.483,29324.68967,Lithuania,total_emissions
5393,13101.9844,13752.49703,13533.83,13758.01445,12977.04983,10728.9068,10528.9944,10135.52208,9328.0909,9683.2885,10268.3634,10701.1799,11557.2574,12047.2209,13115.9247,13445.8188,13493.6595,13072.4388,12702.3411,12343.3163,13034.81576,12929.54082,Luxembourg,total_emissions
5394,1016.215687,999.121773,1050.884022,1166.860801,1227.650437,1186.793071,1360.0356,1440.435603,1584.064809,1686.048907,1287.195182,1341.830232,1215.439736,1178.729469,1342.656846,1354.581984,1329.94063,1409.208694,1484.326215,1487.300633,1573.857588,1626.738893,Macao,total_emissions
5395,14328.5064,12880.3406,11588.8962,11783.728,11650.6719,11579.5453,12809.7343,11705.1883,12383.2206,11490.0606,11607.053,11263.5667,10692.75856,11060.57848,11250.99586,11591.60108,11559.34434,12465.444,11742.8238,11639.36724,12257.54353,12645.71404,Macedonia,total_emissions
5396,48353.24978,43906.18782,57425.8863,42514.656,45839.383,46520.596,43115.832,42210.393,142475.818,90964.366,84187.244,131802.6,84561.656,163798.098,87784.422,159818.564,107263.379,134284.869,94468.136,117984.4608,117231.0406,117586.2177,Madagascar,total_emissions
5397,8537.0945,7968.8054,10138.423,7510.2435,7781.9892,8132.4539,7698.4542,7584.7339,17453.9846,13768.2019,15450.3876,12365.3478,14272.7598,20340.8092,15083.1634,20503.2074,15055.3741,17520.1761,17735.299,15595.83036,21415.53718,21525.76166,Malawi,total_emissions
5398,198587.5635,200252.3506,253515.5852,235936.2626,228129.1697,252184.5882,240004.9957,245919.3852,259140.1734,160190.903,171393.521,176214.366,199983.481,195386.718,216283.733,246665.158,240375.427,250680.678,256755.874,277979.4156,263676.106,271818.8368,Malaysia,total_emissions
5399,130.890855,130.438253,129.377728,157.395204,260.647134,343.534103,344.677926,337.75302,351.802297,385.003978,305.082424,331.163418,414.649524,454.42501,466.122636,486.612249,568.420471,615.327781,642.085684,645.2658161,684.0986305,706.8539881,Maldives,total_emissions
5400,30794.145,26648.862,29573.934,28544.464,28923.565,31483.013,31338.259,32233.054,86412.246,78429.021,70241.634,84085.491,79829.518,67302.869,88391.546,87079.094,83577.389,74744.398,86890.413,74104.2692,76827.88145,77134.18262,Mali,total_emissions
5401,2605.29414,2501.46927,2464.87426,3123.18766,2824.34096,2710.72427,2659.97264,2835.19023,2742.62327,2781.47533,2553.04695,3049.24901,2551.86278,2955.31074,3020.00875,3166.96708,3056.57731,3227.64269,2125.54781,1977.41451,2053.759,2025.457333,Malta,total_emissions
5402,4.91486501,5.14215605,5.34790782,5.51278295,5.67044949,5.80816657,6.02670761,6.12425321,6.15268492,6.1815645,6.2147301,6.2761842,6.35942838,6.46754891,6.60104991,6.74162671,6.89113366,7.09235152,7.31844938,7.54676704,7.80041439,7.878418534,Marshall Islands,total_emissions
5403,5976.906,6220.5861,7689.3047,7883.2518,7881.2337,8039.7137,8251.8602,8692.7971,9423.1979,9840.511,11950.5596,11586.0578,10019.5833,10307.2832,11027.6403,11475.5441,11509.7784,13429.1196,11721.4539,11967.58315,12951.00656,13153.86092,Mauritania,total_emissions
5404,1576.65897,1618.56618,1700.70198,1666.71411,1658.38091,1834.36248,1844.65828,1937.96653,1974.73411,2095.66786,2438.99731,2798.58474,2464.90278,2527.17906,2725.23799,2854.48193,2907.95646,2994.73979,3149.76195,3155.452392,3334.106795,3441.622042,Mauritius,total_emissions
5405,494151.02,505174.028,494645.64,502121.057,520225.772,515961.212,532804.427,539136.339,692323.18,553847.34,576489.52,547960.58,567679.66,601685.72,567790.06,641308.82,642137.77,646318.66,644167.96,648860.0791,643375.4336,652861.2915,Mexico,total_emissions
5406,47.63686,48.517143,49.427856,50.3221,50.622584,57.82718,58.091752,58.293747,38.415396,38.520402,38.664189,38.784956,38.988045,39.165261,39.343952,39.489149,39.653405,39.87803,40.114106,40.399419,40.624889,41.03113789,Micronesia,total_emissions
5407,38029.79932,31646.0445,26833.6086,22774.423,19013.9288,16651.8869,16914.8593,15739.9844,14206.27168,11858.89334,10796.1408,11371.9209,11279.53115,11996.30032,12302.81733,12762.8576,12243.7973,12163.9801,11170.1713,11008.69078,11338.70777,11433.48689,Moldova,total_emissions
5408,,,,,,,,,,,,,,,,,,,,,,,Monaco,total_emissions
5409,58042.678,58062.256,59494.811,57860.676,56917.884,59119.415,60763.2491,60760.1461,50019.834,30732.308,51756.455,27501.3,50488.318,39185.705,25435.527,27669.265,37790.423,55403.599,46513.8,50237.01589,24860.37811,25428.94764,Mongolia,total_emissions
5410,,,,,,,,,,,,,,,,,,,,,,,Montenegro,total_emissions
5411,37543.266,38293.349,39519.9,39455.137,41252.803,41902.279,42078.662,43941.603,45637.611,48246.3358,50974.378,53556.2719,53925.24019,54270.6439,65993.198,70022.09,71423.4066,73113.44,72650.847,72152.21062,76087.37885,78381.39979,Morocco,total_emissions
5412,40943.06776,33997.2955,53298.3008,30793.921,35829.728,36851.038,31666.106,30429.449,301746.742,202613.155,215278.008,293796.215,248706.421,354834.811,301972.73,349872.741,301392.9914,317678.2949,363780.5718,307176.2074,379823.5504,380073.2378,Mozambique,total_emissions
5413,875447.03,776791.23,1151425.85,937442.45,820857.17,943040.18,704660.58,697087.16,306622.79,337749.19,185137.09,186669.7,226294.68,187353.37,379912.77,223012.72,199289.348,349940.751,189004.373,266006.0323,325367.1391,526919.8385,Myanmar,total_emissions
5414,7299.9503,7246.8113,8369.4607,6904.621,7299.7744,7245.0185,6716.9304,7024.6601,22239.1204,28386.7931,33985.47,31359.313,29497.365,28634.234,34751.217,30934.05,37085.6941,36561.0978,28595.4652,39971.70329,37647.5718,37855.65224,Namibia,total_emissions
5415,25118.3339,25017.0089,24131.4709,25373.4739,25643.7849,26905.3119,27238.2519,27566.6509,28206.923,41332.579,31234.017,29843.757,28915.419,29847.024,30427.862,30862.516,30946.099,31263.61,32026.569,32809.26219,32738.69186,33160.97137,Nepal,total_emissions
5416,224468.089,232341.681,230579.363,234204.767,234257.997,235053.007,244204.434,235836.236,227061.482,218722.666,220319.9,220252.518,218276.476,221354.464,221355.349,217083.632,211767.903,208848.0425,205061.312,201884.4872,212418.455,200143.5444,Netherlands,total_emissions
5417,1633.16868,1710.02729,1839.33993,1837.4805,1787.90501,1761.26937,1811.15904,1822.49711,1821.33978,1810.63151,1655.4574,1646.30143,1660.49887,1603.51062,1551.40899,1545.50571,1505.27136,1509.92728,1500.73903,1494.785571,1568.028095,1616.70937,New Caledonia,total_emissions
5418,65689.817,65434.959,67149.862,66894.903,68092.81,69576.05,70563.226,73548.22,69545.596,71814.666,74422.829,76276.944,77305.4713,80252.282,80229.163,82066.568,83539.488,81888.391,81442.9,76062.15021,76141.65783,75851.12224,New Zealand,total_emissions
5419,10263.4765,9569.4821,10134.5032,10836.687,11082.2681,10769.139,10980.733,11325.7868,22494.947,12417.6043,14043.287,14462.642,14719.832,16965.369,14793.133,16831.87,15048.35,15276.859,15791.953,15861.96823,15794.34981,16068.64121,Nicaragua,total_emissions
5420,6929.2769,7163.74302,7576.52064,7592.12518,7995.58618,8185.4332,8402.8431,8595.5915,10401.1439,11321.459,11124.281,10982.1695,9326.6288,9570.2698,9191.3938,10258.5269,10176.1295,10970.2882,10491.4259,10530.92975,11219.50511,11342.11903,Niger,total_emissions
5421,163274.1763,171312.8095,188562.29,187613.213,174508.4,184046.2,203140.476,196351.827,332361.059,353503.934,314978.544,319145.794,295068.358,314942.187,288145.573,374421.704,318579.09,335201.39,316058.63,273156.3631,292211.7354,296799.949,Nigeria,total_emissions
5422,5.1160915,5.4531069,5.7955346,6.1426591,6.4954702,6.55592511,6.93296305,7.31969726,7.70449605,8.08908247,8.46553305,8.8469706,9.22260823,9.59218446,9.96274548,10.33170764,10.65055804,11.00040397,11.3841499,11.79593055,12.24371151,12.36614863,Northern Mariana Islands,total_emissions
5423,67466.0999,64287.922,64336.797,67255.05,70005.932,70569.101,72016.75,74552.49,74639.785,76295.632,71217.9,71491.23101,69689.527,73172.62816,73534.99492,71578.0629,71355.504,72404.46722,71002.7568,65840.66369,65710.06421,64181.14776,Norway,total_emissions
5424,35356.2927,39183.9861,39069.5883,38850.4088,37319.9954,41448.6408,43219.7303,44902.2465,27560.6457,30791.4306,35439.108,40680.0901,43297.5065,46464.7878,46069.195,48099.6628,50886.1962,52515.093,55220.8011,55510.20569,59041.97958,60705.59131,Oman,total_emissions
5425,172551.2859,175960.6389,185194.4089,194843.2479,201063.0269,209249.9689,220080.3959,225905.9039,234307.76,246612.071,247348.795,250584.705,256954.135,271615.1473,291014.0248,299134.716,314154.5358,336409.906,338551.92,343244.2017,354528.6222,362475.0944,Pakistan,total_emissions
5426,1.1588785,1.177744192,1.200709882,1.226059189,1.251261968,1.274455576,1.298450478,1.320455434,1.339944187,1.356568093,1.3700757,1.368022247,1.362355055,1.354180921,1.344745663,1.335022017,1.340129978,1.34514806,1.350926018,1.356220685,1.361525352,1.375140606,Palau,total_emissions
5427,6814.4507,7309.7313,8021.8998,8212.4499,8471.1861,8817.5947,8891.1129,8870.4953,10070.7361,8736.7085,9158.7515,11337.6568,10475.8582,10850.464,10819.0091,10588.624,11987.7807,11689.1502,15082.5873,15489.51127,15428.76051,15860.45576,Panama,total_emissions
5428,29504.072,58949.5509,56368.479,37196.2796,58386.856,35410.1243,34368.4362,143275.032,8730.3242,6685.108,8257.4614,10359.9409,84384.8163,10217.6916,19650.1578,9453.0338,14195.8728,9773.2384,9516.4689,11298.73298,10667.59649,10888.08947,Papua New Guinea,total_emissions
5429,63833.492,59605.441,63670.88,70228.07,54360.232,60568.495,62323.21,63388.761,48081.506,136601.13,39439.471,86905.953,83003.028,83847.271,69049.055,90747.006,67108.715,138575.697,54092.028,46875.59658,50027.503,50445.1164,Paraguay,total_emissions
5430,59544.1966,57289.42,59369.573,62945.458,57507.247,63406.514,66878.351,67172.281,70299.961,64302.171,66574.044,49674.782,51029.146,53092.701,56438.522,68557.456,58736.853,70911.513,63708.119,64753.40777,71614.29402,73289.7029,Peru,total_emissions
5431,96355.436,96239.316,102098.065,106302.855,117252.259,125623.452,134296.648,140736.42,163224.106,140842.114,150078.87,142869.331,138051.043,140443.044,142978.772,146433.72,201211.257,149106.274,152332.054,223801.4026,159940.4528,163797.7877,Philippines,total_emissions
5432,474016.0603,460117.254,452553.142,449456.043,448871.632,458557.084,435648.565,433538.612,388905.682,380841.8682,392642.0366,385653.8873,375643.178,387619.1421,411840.4427,411811.6741,423290.6662,421174.6542,420981.528,405421.1598,426485.8684,422791.4682,Poland,total_emissions
5433,58227.179,60330.057,64299.6533,63334.9452,64486.0265,69204.4065,67633.1028,70751.8317,83126.729,84722.774,88594.191,85398.971,88319.252,89900.198,84930.561,101594.256,81336.945,79399.304,74433.765,75492.50343,71681.46844,71977.88701,Portugal,total_emissions
5434,2941.1635,3012.328,2740.32789,2832.01866,2912.47949,2888.34827,2947.38742,2996.51629,2864.88914,2912.54867,2963.27411,3010.80039,3031.48013,3095.28599,3098.94399,3118.66669,3105.7168,3064.31024,3067.96985,3119.069383,3199.245683,3247.520001,Puerto Rico,total_emissions
5435,21978.4828,23318.2917,24676.9902,25419.6901,26771.0007,27343.767,29868.3731,36817.73,38744.69,43695.7,44439.7,45516.2738,46983.92434,51782.17186,58827.54254,61388.81678,68073.78995,77135.76161,83149.36557,86227.81467,98391.53385,100891.3234,Qatar,total_emissions
5436,247279.3403,204626.059,186159.772,174503.319,170925.428,177197.356,181831.133,167308.766,147443.81,129620.602,132627.536,137737.591,135160.393,141128.161,139881.565,139578.1707,144382.55,141043.059,136834.935,119648.2095,117930.698,126194.4156,Romania,total_emissions
5437,3593581.92,3391970.11,3128013.23,3013967.26,2707580.73,2645144.69,2718564.86,2457479.79,3459685.66,2512656.97,2771222,2649244.38,2984844.66,3542027.45,2413520.92,2527172.17,2748951.04,2604102.33,2995286.6,2562920.978,2603289.63,2777724.31,Russia,total_emissions
5438,3251.96376,3317.3907,3365.9133,3161.5389,3053.5275,3231.6846,3420.3991,3682.836,5454.0444,4837.2697,4900.3316,3924.0208,4806.285,4793.8085,5635.3957,4963.9625,5021.6608,4904.6175,5183.7427,5967.061926,6547.474913,6620.246701,Rwanda,total_emissions
5439,287.10673,284.32374,292.98726,290.31019,271.81762,279.85953,288.65266,306.32102,299.83159,305.64793,318.53193,324.44327,314.98397,314.07798,312.54342,307.20583,326.16138,326.9412,330.23679,330.7081498,340.9776821,348.8821924,Samoa,total_emissions
5440,,,,,,,,,,,,,,,,,,,,,,,San Marino,total_emissions
5441,97.473043,102.239431,101.306498,102.132788,102.919215,107.209007,107.838554,111.486002,104.971686,109.358465,206.896072,187.961641,190.503443,210.28072,170.011514,177.245483,155.275431,169.708684,175.963732,177.0241268,185.4516318,190.7363006,Sao Tome and Principe,total_emissions
5442,205065.4845,218097.986,233441.751,245134.3,259275.111,262037.697,276181.966,280673.769,292876.646,295772.016,310713.5,321603.515,336300.494,355029.43,365872.69,385792.922,400740.293,419852.998,446765.124,471266.3266,495438.1527,514967.2626,Saudi Arabia,total_emissions
5443,11016.4282,10641.4706,11429.8145,11429.2015,11652.4041,12144.979,12591.4269,13138.6586,44963.523,56357.769,48632.878,58818.338,55038.558,34578.804,49186.654,50288.842,58446.314,47429.886,51876.505,47324.75514,53407.57105,53810.04589,Senegal,total_emissions
5444,,,,,,,,,,,,,,,,,,,,,,,Serbia,total_emissions
5445,365.272339,401.784527,385.880755,392.587572,382.080883,402.544761,396.056273,447.493605,427.948179,439.534272,534.673543,528.310508,680.722274,697.085541,674.293918,688.183379,726.405314,786.5191,806.416085,805.9422307,854.0721844,883.831427,Seychelles,total_emissions
5446,9628.770868,8258.26216,8799.0731,8430.2212,8296.1596,8960.4197,8920.9573,9166.1849,18981.615,25037.1383,14763.8481,32393.5922,22463.6343,20892.187,21206.3301,14869.1843,26983.2073,28565.22,33083.703,17509.10384,11647.49051,11731.16616,Sierra Leone,total_emissions
5447,32561.1693,34446.2708,35781.0308,41095.7279,44138.6453,44512.5911,46578.6733,47177.21,48785.897,45086.676,48133.565,49851.518,43671.3867,43165.6467,44836.6314,47597.8146,48418.7996,49828.815,50059.9548,49828.21529,52731.99882,54413.55401,Singapore,total_emissions
5449,72262.4462,63383.655,59272.15,56027.312,53999.395,53824.71,54863.255,54885.143,53026.068,52301.806,50421.399,50059.67704,49587.27692,49336.11102,48357.39172,48958.78596,48387.52,48141.598,49160.98894,46722.85803,49973.282,48551.74999,Slovakia,total_emissions
5450,19978.0218,18530.1805,17825.1774,18307.0892,18331.6882,18869.6953,20088.2004,21798.4558,21456.2578,21132.2618,20927.0855,21694.4131,22342.2576,21936.4936,22064.4812,22366.8829,22781.6492,22932.5376,23252.2604,21453.1576,21893.6609,21513.47647,Slovenia,total_emissions
5451,5903.502,4415.8561,3295.3886,3532.8114,3811.9187,3885.2756,4053.1942,4059.3587,3887.4294,3784.0526,4086.0635,4147.1425,4329.7699,4401.7588,4422.7358,4323.8015,4336.3667,4406.1073,4411.7304,4419.517056,4479.829996,4536.577382,Solomon Islands,total_emissions
5452,17953.40606,16221.62231,15394.0409,16893.93851,18252.92696,18762.6274,19206.201,19652.854,20919.889,21185.954,20491.617,20649.5067,20910.997,21516.575,21192.85,21219.932,21176.8067,21272.603,21450.946,21130.62112,21461.80546,21690.26568,Somalia,total_emissions
5453,349202.002,343391.118,353846.549,347840.727,355673.58,371350.205,383673.271,403030.554,457895.896,430853.836,420482.753,416031.241,434071.075,456334.126,472713.791,498312.886,480054.73,502130.255,493215.924,468413.4892,456538.4923,451483.8208,South Africa,total_emissions
5454,,,,,,,,,,,,,,,,,,,,,,,South Sudan,total_emissions
5455,293343.061,300579.879,308497.849,293901.601,306314.424,319459.334,309786.213,329912.391,343785.337,363569.604,381031.15,377629.971,397417.357,407869.657,421107.428,437016.741,430218.332,439904.168,404869.429,372822.5154,354618.0226,353857.3861,Spain,total_emissions
5456,18379.0014,18031.0497,19141.6427,19421.2914,20754.434,20611.1024,21681.6254,21386.1613,20556.1318,22816.5852,23282.5721,22429.201,23464.8878,24580.3804,25393.9308,27223.2922,26000.0448,27768.839,27954.9991,27826.55513,29131.29052,29822.77899,Sri Lanka,total_emissions
5457,97.7100505,112.035101,112.942193,111.650138,129.17921,124.184663,137.296352,122.799479,132.956708,140.398739,161.476671,154.260364,156.748672,161.742472,170.309024,167.940586,176.000772,172.285036,176.179606,176.6186455,184.4403404,189.7802526,St. Kitts and Nevis,total_emissions
5458,278.116504,282.06453,284.79782,264.85516,312.07672,334.14584,347.69741,330.52793,293.58393,312.01461,404.93516,408.25967,412.31398,427.33425,470.33156,473.06637,493.08741,512.25312,533.67247,534.3558547,563.9158825,582.3357544,Saint Lucia,total_emissions
5461,92666.85,80070.122,92411.47,90845.47,95753.12,101975.76,103020.19,107153.41,519528.3,511594.67,529253.88,423305.6,516953.93,499185.49,485680.68,536024.45,453816.36,634374.73,572341.41,559206.0707,487562.7337,489798.2133,Sudan,total_emissions
5462,10497.9035,10097.4843,10557.7431,11071.6899,8490.7059,9187.752,9411.2301,9293.1873,3183.8257,2515.9603,2495.7631,2425.719,3139.5893,2773.2333,3272.307,2577.0835,2536.24631,2466.89566,3262.83885,3125.748165,2532.293925,2598.261218,Suriname,total_emissions
5463,2261.6269,2249.7633,2288.6681,2092.5766,2218.5804,2292.5497,2314.1888,2385.2462,3994.4571,3251.8555,2814.7361,2694.9904,2760.5504,2632.3676,3058.6321,2940.4136,2646.7356,3715.2655,3255.8421,3032.491664,3378.339014,3430.02475,Swaziland,total_emissions
5464,77170.66264,78779.06082,79779.73172,79917.04896,82407.17004,82229.84062,87890.34818,81623.7771,83307.056,81508.416,77926.242,77118.803,78855.443,79443.945,77672.9341,74562.6056,74171.135,71293.1667,69993.2847,65034.06712,71434.70981,68780.33045,Sweden,total_emissions
5465,56393.8008,57853.8406,57505.9329,54867.4426,54836.8411,54577.6491,54921.8398,53612.5122,54369.6797,54250.6206,53063.2151,54075.3746,52997.4193,54552.7522,55222.5605,55882.8478,55762.0053,54112.486,56634.8927,55245.97387,57154.18273,53066.86686,Switzerland,total_emissions
5466,48602.089,54760.18699,57171.00101,58494.532,57515.41299,60581.46301,62105.013,62190.78899,66648.61,67571.1701,68163.2714,65587.33,66236.358,66146.201,66910.8369,67605.9088,71044.9674,73073.0659,70097.5424,69995.65796,73021.03502,75181.26226,Syria,total_emissions
5467,21668.05999,22661.2671,20247.8295,16052.4613,13056.7906,12715.7739,12376.2444,11524.8742,11512.4827,11332.11459,10059.39618,10365.7487,10320.5883,10832.779,11882.3893,12218.0161,13240.0017,14531.7933,14274.5997,14128.87829,14727.20554,15285.81981,Tajikistan,total_emissions
5468,94958.046,81829.09,120883.593,75693.156,86107.167,90916.004,79397.965,76244.39,286147.048,157566.041,215939.362,196701.201,183662.081,259727.88,221348.892,269558.988,167500.799,202224.85,201404.515,231456.2505,234147.1609,234762.0296,Tanzania,total_emissions
5469,208062.848,219782.273,238491.042,245857.035,260304.403,281623.814,295588.19,300754.973,400464.248,316589.116,283870.041,287255.602,322454.08,324192.72,380171.266,364315.701,349980.871,388568.002,357708.275,363782.1054,421227.831,431312.3099,Thailand,total_emissions
5470,453.01726,529.41988,512.89364,534.99325,704.34512,781.22411,637.44034,617.29528,643.15113,560.325299,615.325105,790.90958,804.05067,860.4052,878.93092,885.58214,898.09615,901.8808,912.7317,925.4152962,940.4596433,949.9068394,Timor-Leste,total_emissions
